run	bcerg31_coverage	ba31_hits	lef31_hit	model_fit	model_99pi	exceeds_99pi	gray_zone
P01530	0.0019640577433	0	0	0.33750861802479	331.702206975656	FALSE	TRUE
P01531	0.00765982519886	0	0	1.31628361029496	332.680981968299	FALSE	TRUE
P01532	0	0	0	0	331.364698357605	FALSE	TRUE
P01533	0.00903466561917	2	0	1.55253964291232	332.917238001073	FALSE	TRUE
P01534	0.0000982028871649	0	0	0.0168754309012223	331.381573788507	FALSE	TRUE
P01535	0.029166257488	21	0	5.01200297766728	336.37670134106	FALSE	TRUE
P01536	0.000589217322989	0	0	0.101252585407265	331.465950943015	FALSE	TRUE
P01537	0.0128645782186	0	0	2.2106814480598	333.575379806791	FALSE	TRUE
P01538	0.0294608661495	130	0	5.06262927037185	336.427327633882	FALSE	TRUE
P01600	0.0236668958067	3	0	4.06697884718755	335.431677208603	FALSE	TRUE
P01601	0.0849454973976	3	0	14.5972477295507	345.961946136244	FALSE	TRUE
P01602	0.00157124619464	1	0	0.270006894419832	331.634705252042	FALSE	TRUE
P01603	0.0460571540803	35	0	7.91457709266672	339.279275464703	FALSE	TRUE
P01604	0.296670922125	71	0	50.9806767525647	382.345375708925	FALSE	FALSE
P01605	0.115388392419	11	0	19.8286313089779	351.193329757161	FALSE	FALSE
P01606	0.199941078268	4	0	34.358377314934	365.723075944498	FALSE	FALSE
P01607	0.0489050378081	11	0	8.40396458880525	339.768662962681	FALSE	TRUE
P01608	0.399587547874	352	0	68.6661283370774	400.030827780917	FALSE	FALSE
P01609	0.0858293233821	11	0	14.7491266076644	346.113825015385	FALSE	TRUE
P01610	0.652558185211	69	0	112.137238338664	443.5019395932	FALSE	FALSE
P01611	0.0152214475106	0	0	2.61569178969642	333.980390148878	FALSE	TRUE
P01612	0.0000982028871649	3	0	0.0168754309012223	331.381573788507	FALSE	TRUE
P01613	0.00402631837376	0	0	0.691892666949961	332.056591024665	FALSE	TRUE
PAB001	0.00432092703525	0	0	0.74251895965282	332.107217317385	FALSE	TRUE
PAB002	0.00540115879407	0	0	0.928148699567314	332.292847057371	FALSE	TRUE
PAB003	0.0203279976431	7	0	3.49321419654713	334.857912556964	FALSE	TRUE
PAB004	0.00117843464598	0	0	0.202505170814874	331.56720352843	FALSE	TRUE
PAB005	0.00108023175881	0	0	0.185629739912775	331.550328097526	FALSE	TRUE
PAB006	0.287341647844	9	0	49.3775108168911	380.742209736186	FALSE	FALSE
PAB007	0.0330943729746	10	0	5.68702021371686	337.051718578773	FALSE	TRUE
PAB008	0.000294608661495	0	0	0.0506262927037185	331.415324650309	FALSE	TRUE
PAB009	0.0627516448984	9	0	10.783400345886	342.14809873028	FALSE	TRUE
PAB010	0.00775802808603	3	0	1.33315904119706	332.697857399212	FALSE	TRUE
PAB11	0.00373170971227	0	0	0.641266374247101	332.005964731947	FALSE	TRUE
PAB12	0.00746341942453	0	0	1.28253274849248	332.647231106477	FALSE	TRUE
PAB13	0.00353530393794	0	0	0.607515512444622	331.972213870135	FALSE	TRUE
PAB14	0.00235686929196	0	0	0.405010341629748	331.769708699273	FALSE	TRUE
PAB15	0.0113915349111	0	0	1.95754998453691	333.322248343025	FALSE	TRUE
PAB16	0.00432092703525	0	0	0.74251895965282	332.107217317385	FALSE	TRUE
PAB17	0	0	0	0	331.364698357605	FALSE	TRUE
PAB18	0.321712658352	108	0	55.2839116323678	386.648610694076	FALSE	FALSE
PAB19	0.00019640577433	0	0	0.033750861802479	331.398449219408	FALSE	TRUE
PAB20	0.0203279976431	0	0	3.49321419654713	334.857912556964	FALSE	TRUE
PAB21	0.00117843464598	0	0	0.202505170814874	331.56720352843	FALSE	TRUE
PAB22	0.0612786015909	0	0	10.5302688823631	341.894967265514	FALSE	TRUE
PAB23	0.00491014435824	6	0	0.843771545060257	332.208469902829	FALSE	TRUE
PAB24	0.552882254738	103	0	95.0086759738152	426.373376410949	FALSE	FALSE
PAB25	0.00294608661495	0	0	0.506262927037185	331.870961284701	FALSE	TRUE
PAB26	0	0	0	0	331.364698357605	FALSE	TRUE
PAB27	0.00255327506629	0	0	0.438761203432227	331.803459561082	FALSE	TRUE
PAB28	0	0	0	0	331.364698357605	FALSE	TRUE
PAB29	2.2012177158	15	0	378.262783650687	709.627514971208	FALSE	FALSE
PAB30	0.00324069527644	0	0	0.556889219740045	331.921587577417	FALSE	TRUE
PATHOMAP_Mix	0.113915349111	15	0	19.5754998453691	350.940198291255	FALSE	FALSE
PFALL34	0.00225866640479	1	0	0.38813491072765	331.752833268368	FALSE	TRUE
PFALL36	0.0016694490818	0	0	0.286882325320213	331.651580682944	FALSE	TRUE
PFALL37	0.00343710105077	2	0	0.590640081542524	331.955338439228	FALSE	TRUE
PositiveControl_NARG1	15.6755376608	143	0	2693.72378217499	3025.09015217525	FALSE	FALSE
PositiveControl_NARG2	23.5942256702	253	0	4054.491028321	4385.85951379474	FALSE	FALSE
PQiagenBeadWash928-1	0.000589217322989	0	0	0.101252585407265	331.465950943015	FALSE	TRUE
PQiagenBeadWash928-10	0	0	0	0	331.364698357605	FALSE	TRUE
PQiagenBeadWash928-11	0	0	0	0	331.364698357605	FALSE	TRUE
PQiagenBeadWash928-12	0.0414416183836	0	0	7.12143184031792	338.486130209607	FALSE	TRUE
PQiagenBeadWash928-2	0.0678581950309	1	0	11.6609227527367	343.025621141668	FALSE	TRUE
PQiagenBeadWash928-3	0.0704114700972	1	0	12.0996839561707	343.464382347504	FALSE	TRUE
PQiagenBeadWash928-5	0.0473337916135	3	0	8.13395769439229	339.498656067239	FALSE	TRUE
PQiagenBeadWash928-7	0.000491014435824	0	0	0.0843771545060257	331.449075512113	FALSE	TRUE
PQiagenBeadWash928-8	0	0	0	0	331.364698357605	FALSE	TRUE
PQiagenBeadWash928-9	0.0000982028871649	0	0	0.0168754309012223	331.381573788507	FALSE	TRUE
